timestamp,frame,point_id,x_m,y_m,z_m,azimuth_rad,snr,doppler
2026-05-27 16:37:12.115,451,44,-0.099146,0.222015,0.069918,-0.420000,10.64,-0.070
2026-05-27 16:37:12.115,451,45,-0.099146,0.222015,0.069918,-0.420000,6.12,-0.070
2026-05-27 16:37:12.115,451,46,-0.099146,0.222015,0.069918,-0.420000,5.00,-0.070
2026-05-27 16:37:12.115,451,47,-0.124945,0.279787,0.078242,-0.420000,6.00,-0.070
2026-05-27 16:37:12.115,451,48,-0.096921,0.222995,0.069918,-0.410000,14.52,-0.070
2026-05-27 16:37:12.115,451,49,-0.096921,0.222995,0.069918,-0.410000,8.52,-0.070
2026-05-27 16:37:12.115,451,50,-0.096921,0.222995,0.069918,-0.410000,6.88,-0.070
2026-05-27 16:37:12.115,451,51,-0.096921,0.222995,0.069918,-0.410000,6.00,-0.070
2026-05-27 16:37:12.115,451,52,-0.122141,0.281023,0.078242,-0.410000,7.88,-0.070
2026-05-27 16:37:12.115,451,53,-0.094686,0.223953,0.069918,-0.400000,19.24,-0.070
2026-05-27 16:37:12.115,451,54,-0.094686,0.223953,0.069918,-0.400000,11.36,-0.070
2026-05-27 16:37:12.115,451,55,-0.094686,0.223953,0.069918,-0.400000,9.24,-0.070
2026-05-27 16:37:12.115,451,56,-0.094686,0.223953,0.069918,-0.400000,8.00,-0.070
2026-05-27 16:37:12.115,451,57,-0.119325,0.282230,0.078242,-0.400000,9.76,-0.070
2026-05-27 16:37:12.115,451,58,-0.092442,0.224889,0.069918,-0.390000,22.64,-0.070
2026-05-27 16:37:12.115,451,59,-0.092442,0.224889,0.069918,-0.390000,13.52,-0.070
2026-05-27 16:37:12.115,451,60,-0.092442,0.224889,0.069918,-0.390000,10.88,-0.070
2026-05-27 16:37:12.115,451,61,-0.092442,0.224889,0.069918,-0.390000,9.36,-0.070
2026-05-27 16:37:12.115,451,62,-0.116497,0.283409,0.078242,-0.390000,10.64,-0.070
2026-05-27 16:37:12.115,451,63,-0.090188,0.225802,0.069918,-0.380000,22.24,-0.070
2026-05-27 16:37:12.115,451,64,-0.090188,0.225802,0.069918,-0.380000,13.36,-0.070
2026-05-27 16:37:12.115,451,65,-0.090188,0.225802,0.069918,-0.380000,10.64,-0.070
2026-05-27 16:37:12.115,451,66,-0.090188,0.225802,0.069918,-0.380000,9.12,-0.070
2026-05-27 16:37:12.115,451,67,-0.113657,0.284560,0.078242,-0.380000,9.76,-0.070
2026-05-27 16:37:12.115,451,68,-0.087926,0.226693,0.069918,-0.370000,18.52,-0.070
2026-05-27 16:37:12.115,451,69,-0.087926,0.226693,0.069918,-0.370000,11.12,-0.070
2026-05-27 16:37:12.115,451,70,-0.087926,0.226693,0.069918,-0.370000,8.88,-0.070
2026-05-27 16:37:12.115,451,71,-0.087926,0.226693,0.069918,-0.370000,7.64,-0.070
2026-05-27 16:37:12.115,451,72,-0.107943,0.286776,0.078242,-0.360000,8.12,-0.070
2026-05-27 16:37:12.115,451,73,-0.085654,0.227561,0.069918,-0.360000,14.36,-0.070
2026-05-27 16:37:12.115,451,74,-0.085654,0.227561,0.069918,-0.360000,8.64,-0.070
2026-05-27 16:37:12.115,451,75,-0.085654,0.227561,0.069918,-0.360000,6.76,-0.070
2026-05-27 16:37:12.115,451,76,-0.085654,0.227561,0.069918,-0.360000,5.88,-0.070
2026-05-27 16:37:12.115,451,77,-0.105070,0.287841,0.078242,-0.350000,6.24,-0.070
2026-05-27 16:37:12.115,451,78,-0.083375,0.228406,0.069918,-0.350000,11.00,-0.070
2026-05-27 16:37:12.115,451,79,-0.083375,0.228406,0.069918,-0.350000,6.52,-0.070
2026-05-27 16:37:12.115,451,80,-0.083375,0.228406,0.069918,-0.350000,5.12,-0.070
2026-05-27 16:37:12.115,451,81,-0.674495,2.035354,0.547505,-0.320000,8.36,-0.070
2026-05-27 16:37:12.115,451,82,-0.667347,2.083327,0.629055,-0.310000,10.52,-0.070
2026-05-27 16:37:12.115,451,83,-0.646481,2.089897,0.629055,-0.300000,14.12,-0.070
2026-05-27 16:37:12.115,451,84,-0.660491,2.135186,0.691370,-0.300000,11.64,-0.070
2026-05-27 16:37:12.115,451,85,-0.625550,2.096257,0.629055,-0.290000,18.24,-0.070
2026-05-27 16:37:12.115,451,86,-0.639106,2.141684,0.691370,-0.290000,16.36,-0.070
2026-05-27 16:37:12.115,451,87,-0.652125,2.185312,0.755746,-0.290000,12.88,-0.070
2026-05-27 16:37:12.115,451,88,-0.600959,2.089897,0.672678,-0.280000,21.12,-0.070
2026-05-27 16:37:12.115,451,89,-0.613713,2.134251,0.735928,-0.280000,23.12,-0.070
2026-05-27 16:37:12.115,451,90,-0.630240,2.191724,0.755746,-0.280000,17.36,-0.070
2026-05-27 16:37:12.115,451,91,-0.580030,2.095802,0.672678,-0.270000,20.88,-0.070
2026-05-27 16:37:12.115,451,92,-0.592340,2.140281,0.735928,-0.270000,31.52,-0.070
2026-05-27 16:37:12.115,451,93,-0.608291,2.197916,0.755746,-0.270000,23.00,-0.070
2026-05-27 16:37:12.115,451,94,-0.559043,2.101497,0.672678,-0.260000,17.88,-0.070
2026-05-27 16:37:12.115,451,95,-0.570908,2.146097,0.735928,-0.260000,37.76,-0.070
2026-05-27 16:37:12.115,451,96,-0.586282,2.203889,0.755746,-0.260000,28.64,-0.070
2026-05-27 16:37:12.115,451,97,-0.534565,2.093526,0.716032,-0.250000,14.00,-0.070
2026-05-27 16:37:12.115,451,98,-0.549419,2.151699,0.735928,-0.250000,37.00,-0.070
2026-05-27 16:37:12.115,451,99,-0.564214,2.209642,0.755746,-0.250000,31.76,-0.070
2026-05-27 16:37:12.115,451,100,-0.527875,2.157086,0.735928,-0.240000,30.24,-0.070
2026-05-27 16:37:12.115,451,101,-0.542090,2.215173,0.755746,-0.240000,30.52,-0.070
2026-05-27 16:37:12.115,451,102,-0.506278,2.162256,0.735928,-0.230000,22.76,-0.070
2026-05-27 16:37:12.115,451,103,-0.519911,2.220483,0.755746,-0.230000,26.00,-0.070
2026-05-27 16:37:12.115,451,104,-0.533599,2.278942,0.775643,-0.230000,6.12,-0.070
2026-05-27 16:37:12.115,451,105,-0.497681,2.225571,0.755746,-0.220000,20.88,-0.070
2026-05-27 16:37:12.115,451,106,0.141861,2.834851,0.634721,0.050000,5.76,-0.070
2026-05-27 16:37:12.115,451,107,0.324913,2.941834,0.267097,0.110000,6.52,-0.070
2026-05-27 16:37:12.115,451,108,0.452729,2.995520,-0.181991,0.150000,8.64,-0.070
2026-05-27 16:37:12.115,451,109,0.706133,3.015815,0.061956,0.230000,5.36,0.070
2026-05-27 16:37:12.115,451,110,0.487652,0.615525,0.242918,0.670000,9.00,-0.139
2026-05-27 16:37:12.115,451,111,0.538327,0.652252,0.261609,0.690000,15.36,-0.139
2026-05-27 16:37:12.115,451,112,0.614655,0.673159,0.262123,0.740000,19.24,-0.070
2026-05-27 16:37:12.115,451,113,0.700058,0.721956,-0.111068,0.770000,11.76,-0.070
2026-05-27 16:37:12.174,452,0,-0.460879,0.189876,0.085564,-1.180000,5.12,0.139
2026-05-27 16:37:12.174,452,1,-0.517712,0.207259,0.113043,-1.190000,6.00,0.139
2026-05-27 16:37:12.174,452,2,-0.454431,0.197940,0.100477,-1.160000,5.52,0.139
2026-05-27 16:37:12.174,452,3,-0.511262,0.222695,0.113043,-1.160000,6.88,0.139
2026-05-27 16:37:12.174,452,4,-0.450504,0.201613,0.110370,-1.150000,5.76,0.139
2026-05-27 16:37:12.174,452,5,-0.506845,0.226827,0.124173,-1.150000,7.76,0.139
2026-05-27 16:37:12.174,452,6,-0.444254,0.215036,0.110370,-1.120000,6.00,0.139
2026-05-27 16:37:12.174,452,7,-0.499813,0.241928,0.124173,-1.120000,8.64,0.139
2026-05-27 16:37:12.174,452,8,-0.555372,0.268821,0.137976,-1.120000,5.88,0.139
2026-05-27 16:37:12.174,452,9,-0.438917,0.217896,0.125125,-1.110000,6.24,0.139
2026-05-27 16:37:12.174,452,10,-0.494875,0.251875,0.124173,-1.100000,9.52,0.139
2026-05-27 16:37:12.174,452,11,-0.549885,0.279874,0.137976,-1.100000,6.52,0.139
2026-05-27 16:37:12.174,452,12,-0.434472,0.226631,0.125125,-1.090000,6.36,0.139
2026-05-27 16:37:12.174,452,13,-0.488807,0.254973,0.140773,-1.090000,10.36,0.139
2026-05-27 16:37:12.174,452,14,-0.544178,0.290815,0.137976,-1.080000,7.36,0.139
2026-05-27 16:37:12.174,452,15,-0.428679,0.229091,0.139767,-1.080000,6.52,0.139
2026-05-27 16:37:12.174,452,16,-0.483610,0.264698,0.140773,-1.070000,11.52,0.139
2026-05-27 16:37:12.174,452,17,-0.538253,0.301640,0.137976,-1.060000,8.36,0.139
2026-05-27 16:37:12.174,452,18,-0.424012,0.237618,0.139767,-1.060000,6.64,0.139
2026-05-27 16:37:12.174,452,19,-0.478220,0.274317,0.140773,-1.050000,12.76,0.139
2026-05-27 16:37:12.174,452,20,-0.532113,0.312344,0.137976,-1.040000,9.52,0.139
2026-05-27 16:37:12.174,452,21,-0.472639,0.283825,0.140773,-1.030000,14.24,0.139
2026-05-27 16:37:12.174,452,22,-0.525760,0.322923,0.137976,-1.020000,11.12,0.139
2026-05-27 16:37:12.174,452,23,-0.577715,0.346925,0.172069,-1.030000,5.36,0.278
2026-05-27 16:37:12.174,452,24,-0.465967,0.286198,0.157246,-1.020000,16.24,0.139
2026-05-27 16:37:12.174,452,25,-0.519197,0.333373,0.137976,-1.000000,13.12,0.139
2026-05-27 16:37:12.174,452,26,-0.570662,0.358410,0.172069,-1.010000,6.12,0.278
2026-05-27 16:37:12.174,452,27,-0.460150,0.295459,0.157246,-1.000000,18.88,0.139
2026-05-27 16:37:12.174,452,28,-0.512426,0.343689,0.137976,-0.980000,15.88,0.139
2026-05-27 16:37:12.174,452,29,-0.563380,0.369750,0.172069,-0.990000,7.00,0.278
2026-05-27 16:37:12.174,452,30,-0.454150,0.304603,0.157246,-0.980000,22.24,0.139
2026-05-27 16:37:12.174,452,31,-0.505450,0.353868,0.137976,-0.960000,19.36,0.139
2026-05-27 16:37:12.174,452,32,-0.556015,0.389269,0.151779,-0.960000,8.00,0.278
2026-05-27 16:37:12.174,452,33,-0.398702,0.267413,0.159092,-0.980000,7.00,0.209
2026-05-27 16:37:12.174,452,34,-0.447967,0.313624,0.157246,-0.960000,26.52,0.209
2026-05-27 16:37:12.174,452,35,-0.498272,0.363906,0.137976,-0.940000,24.00,0.139
2026-05-27 16:37:12.174,452,36,-0.548119,0.400311,0.151779,-0.940000,9.12,-0.139
2026-05-27 16:37:12.174,452,37,-0.441606,0.322520,0.157246,-0.940000,30.88,0.070
2026-05-27 16:37:12.174,452,38,-0.494608,0.368870,0.137976,-0.930000,28.88,0.209
2026-05-27 16:37:12.174,452,39,-0.540004,0.411192,0.151779,-0.920000,10.12,-0.139
2026-05-27 16:37:12.174,452,40,-0.387689,0.283143,0.159092,-0.940000,6.24,0.070
2026-05-27 16:37:12.174,452,41,-0.438358,0.326920,0.157246,-0.930000,33.36,0.070
2026-05-27 16:37:12.174,452,42,-0.487133,0.378688,0.137976,-0.910000,32.36,0.070
2026-05-27 16:37:12.174,452,43,-0.384838,0.287006,0.159092,-0.930000,5.64,0.070
2026-05-27 16:37:12.174,452,44,-0.431733,0.335621,0.157246,-0.910000,31.88,0.070
2026-05-27 16:37:12.174,452,45,-0.479462,0.388354,0.137976,-0.890000,32.00,0.070
2026-05-27 16:37:12.174,452,46,-0.527427,0.427205,0.151779,-0.890000,10.52,0.070
2026-05-27 16:37:12.174,452,47,-0.425806,0.337899,0.168151,-0.900000,26.64,0.139
2026-05-27 16:37:12.174,452,48,-0.475555,0.393129,0.137976,-0.880000,27.88,0.070
2026-05-27 16:37:12.174,452,49,-0.418963,0.346347,0.168151,-0.880000,20.36,0.139
2026-05-27 16:37:12.174,452,50,-0.467597,0.402561,0.137976,-0.860000,22.24,0.139
2026-05-27 16:37:12.174,452,51,-0.415479,0.350519,0.168151,-0.870000,15.24,0.139
2026-05-27 16:37:12.174,452,52,-0.408386,0.358758,0.168151,-0.850000,11.52,0.139
2026-05-27 16:37:12.174,452,53,-0.096921,0.222995,0.069918,-0.410000,9.52,-0.070
2026-05-27 16:37:12.174,452,54,-0.617658,2.147968,0.691370,-0.280000,11.64,0.139
2026-05-27 16:37:12.174,452,55,-0.630240,2.191724,0.755746,-0.280000,14.36,-0.070
2026-05-27 16:37:12.174,452,56,-0.580030,2.095802,0.672678,-0.270000,10.36,-0.070
2026-05-27 16:37:12.174,452,57,-0.592340,2.140281,0.735928,-0.270000,16.00,-0.070
2026-05-27 16:37:12.174,452,58,-0.608291,2.197916,0.755746,-0.270000,19.64,-0.070
2026-05-27 16:37:12.174,452,59,-0.559043,2.101497,0.672678,-0.260000,12.24,-0.070
2026-05-27 16:37:12.174,452,60,-0.570908,2.146097,0.735928,-0.260000,22.00,-0.070
2026-05-27 16:37:12.174,452,61,-0.586282,2.203889,0.755746,-0.260000,26.00,-0.070
2026-05-27 16:37:12.174,452,62,-0.538001,2.106982,0.672678,-0.250000,13.24,-0.070
2026-05-27 16:37:12.174,452,63,-0.549419,2.151699,0.735928,-0.250000,28.12,-0.070
2026-05-27 16:37:12.174,452,64,-0.564214,2.209642,0.755746,-0.250000,31.36,-0.070
2026-05-27 16:37:12.174,452,65,-0.579068,2.267814,0.775643,-0.250000,7.24,0.070
2026-05-27 16:37:12.174,452,66,-0.516905,2.112257,0.672678,-0.240000,12.64,-0.070
2026-05-27 16:37:12.174,452,67,-0.527875,2.157086,0.735928,-0.240000,30.64,-0.070
2026-05-27 16:37:12.174,452,68,-0.542090,2.215173,0.755746,-0.240000,31.76,0.070
2026-05-27 16:37:12.174,452,69,-0.495756,2.117320,0.672678,-0.230000,10.76,0.070
2026-05-27 16:37:12.174,452,70,-0.506278,2.162256,0.735928,-0.230000,27.24,0.070
2026-05-27 16:37:12.174,452,71,-0.519911,2.220483,0.755746,-0.230000,27.00,0.070
2026-05-27 16:37:12.174,452,72,-0.484630,2.167211,0.735928,-0.220000,21.00,0.070
2026-05-27 16:37:12.174,452,73,-0.497681,2.225571,0.755746,-0.220000,20.76,0.070
2026-05-27 16:37:12.174,452,74,-0.462934,2.171949,0.735928,-0.210000,15.52,0.070
2026-05-27 16:37:12.174,452,75,-0.475401,2.230437,0.755746,-0.210000,15.52,0.070
2026-05-27 16:37:12.174,452,76,-0.453073,2.235079,0.755746,-0.200000,11.76,0.070
2026-05-27 16:37:12.174,452,77,0.170929,2.845394,0.577830,0.060000,5.52,0.139
2026-05-27 16:37:12.221,453,0,-0.522624,0.221453,0.039797,-1.170000,10.76,0.209
2026-05-27 16:37:12.221,453,1,-0.581679,0.246476,0.025283,-1.170000,13.12,0.209
2026-05-27 16:37:12.221,453,2,-0.639230,0.270862,-0.041705,-1.170000,5.24,0.209
2026-05-27 16:37:12.221,453,3,-0.518091,0.231860,0.039797,-1.150000,10.52,0.209
2026-05-27 16:37:12.221,453,4,-0.574024,0.263813,0.025283,-1.140000,12.52,0.209
2026-05-27 16:37:12.221,453,5,-0.631670,0.290306,-0.020862,-1.140000,5.24,0.209
2026-05-27 16:37:12.221,453,6,-0.510903,0.247296,0.039797,-1.120000,9.88,0.209
2026-05-27 16:37:12.221,453,7,-0.567695,0.274786,0.044221,-1.120000,11.52,0.209
2026-05-27 16:37:12.221,453,8,-0.625989,0.303002,-0.006955,-1.120000,5.12,0.209
2026-05-27 16:37:12.221,453,9,-0.505855,0.257464,0.039797,-1.100000,9.12,0.209
2026-05-27 16:37:12.221,453,10,-0.562086,0.286084,0.044221,-1.100000,10.24,0.209
2026-05-27 16:37:12.221,453,11,-0.499803,0.267100,0.051141,-1.080000,8.24,0.209
2026-05-27 16:37:12.221,453,12,-0.555361,0.296791,0.056826,-1.080000,9.12,0.209
2026-05-27 16:37:12.221,453,13,-0.495538,0.271226,0.068116,-1.070000,7.52,0.209
2026-05-27 16:37:12.221,453,14,-0.550622,0.301376,0.075688,-1.070000,8.00,0.209
2026-05-27 16:37:12.221,453,15,-0.490014,0.281082,0.068116,-1.050000,6.88,0.209
2026-05-27 16:37:12.221,453,16,-0.542270,0.311057,0.094482,-1.050000,7.24,0.209
2026-05-27 16:37:12.221,453,17,-0.316672,0.283850,0.122287,-0.840000,7.00,0.070
2026-05-27 16:37:12.221,453,18,-0.363822,0.313219,0.159092,-0.860000,15.12,-0.070
2026-05-27 16:37:12.221,453,19,-0.407201,0.364996,0.157246,-0.840000,14.88,-0.070
2026-05-27 16:37:12.221,453,20,-0.497730,0.446142,0.192205,-0.840000,13.88,-0.070
2026-05-27 16:37:12.221,453,21,-0.313818,0.287002,0.122287,-0.830000,11.36,0.070
2026-05-27 16:37:12.221,453,22,-0.448387,0.410073,0.174726,-0.830000,22.76,-0.070
2026-05-27 16:37:12.221,453,23,-0.309082,0.288400,0.130768,-0.820000,19.88,0.070
2026-05-27 16:37:12.221,453,24,-0.306183,0.291476,0.130768,-0.810000,34.52,0.070
2026-05-27 16:37:12.221,453,25,-0.256331,0.259114,0.104808,-0.780000,6.12,0.070
2026-05-27 16:37:12.221,453,26,-0.300292,0.297541,0.130768,-0.790000,45.00,0.070
2026-05-27 16:37:12.221,453,27,-0.253728,0.261664,0.104808,-0.770000,13.00,0.070
2026-05-27 16:37:12.221,453,28,-0.297302,0.300529,0.130768,-0.780000,36.76,0.070
2026-05-27 16:37:12.221,453,29,-0.248444,0.266686,0.104808,-0.750000,21.88,0.070
2026-05-27 16:37:12.221,453,30,-0.292402,0.301549,0.139196,-0.770000,24.24,0.070
2026-05-27 16:37:12.221,453,31,-0.204341,0.228335,0.078242,-0.730000,5.36,0.070
2026-05-27 16:37:12.221,453,32,-0.245765,0.269157,0.104808,-0.740000,19.36,0.070
2026-05-27 16:37:12.221,453,33,-0.286313,0.307336,0.139196,-0.750000,16.12,-0.070
2026-05-27 16:37:12.221,453,34,-0.240333,0.274018,0.104808,-0.720000,12.24,0.070
2026-05-27 16:37:12.221,453,35,-0.283226,0.310184,0.139196,-0.740000,11.36,-0.070
2026-05-27 16:37:12.221,453,36,-0.237581,0.276408,0.104808,-0.710000,7.88,0.070
2026-05-27 16:37:12.221,453,37,2.543165,0.959567,0.840829,1.210000,5.36,-3.757
2026-05-27 16:37:12.221,453,38,2.599699,0.980898,0.859521,1.210000,5.64,-3.757
2026-05-27 16:37:12.221,453,39,-1.028477,0.330353,0.357977,-1.260000,7.64,-0.070
2026-05-27 16:37:12.221,453,40,-1.099417,0.329034,0.354994,-1.280000,14.36,-0.070
2026-05-27 16:37:12.221,453,41,1.155071,0.449068,0.251217,1.200000,11.36,0.070
2026-05-27 16:37:12.278,454,0,-0.524351,0.336682,0.106966,-1.000000,5.24,0.209
2026-05-27 16:37:12.278,454,1,-0.438358,0.326920,0.157246,-0.930000,12.52,0.139
2026-05-27 16:37:12.278,454,2,-0.431733,0.335621,0.157246,-0.910000,13.88,0.139
2026-05-27 16:37:12.278,454,3,-0.480275,0.397032,0.106966,-0.880000,14.52,0.139
2026-05-27 16:37:12.278,454,4,-0.424934,0.344188,0.157246,-0.890000,14.36,0.139
2026-05-27 16:37:12.278,454,5,-0.473614,0.399565,0.125609,-0.870000,16.00,0.139
2026-05-27 16:37:12.278,454,6,-0.372391,0.307847,0.149459,-0.880000,9.88,0.209
2026-05-27 16:37:12.278,454,7,-0.421471,0.348420,0.157246,-0.880000,13.12,-0.070
2026-05-27 16:37:12.278,454,8,-0.465529,0.408957,0.125609,-0.850000,16.00,-0.070
2026-05-27 16:37:12.278,454,9,-0.512084,0.459008,0.103934,-0.840000,8.88,0.139
2026-05-27 16:37:12.278,454,10,-0.369294,0.311555,0.149459,-0.870000,12.12,0.209
2026-05-27 16:37:12.278,454,11,-0.414419,0.356779,0.157246,-0.860000,10.88,-0.070
2026-05-27 16:37:12.278,454,12,-0.461416,0.413591,0.125609,-0.840000,14.64,-0.070
2026-05-27 16:37:12.278,454,13,-0.318322,0.274048,0.139196,-0.860000,6.12,-0.070
2026-05-27 16:37:12.278,454,14,-0.362990,0.318878,0.149459,-0.850000,13.36,0.209
2026-05-27 16:37:12.278,454,15,-0.408386,0.358758,0.168151,-0.850000,8.64,-0.070
2026-05-27 16:37:12.278,454,16,-0.453052,0.422736,0.125609,-0.820000,12.36,-0.070
2026-05-27 16:37:12.278,454,17,-0.312777,0.280359,0.139196,-0.840000,8.88,0.070
2026-05-27 16:37:12.278,454,18,-0.359783,0.322492,0.149459,-0.840000,12.88,0.209
2026-05-27 16:37:12.278,454,19,-0.404778,0.362824,0.168151,-0.840000,6.76,0.209
2026-05-27 16:37:12.278,454,20,-0.448802,0.427246,0.125609,-0.810000,10.12,0.278
2026-05-27 16:37:12.278,454,21,-0.309958,0.283473,0.139196,-0.830000,12.00,0.070
2026-05-27 16:37:12.278,454,22,-0.353261,0.329623,0.149459,-0.820000,10.76,0.209
2026-05-27 16:37:12.278,454,23,-0.304227,0.289615,0.139196,-0.810000,12.52,0.070
2026-05-27 16:37:12.278,454,24,-0.347713,0.331012,0.159092,-0.810000,8.24,0.209
2026-05-27 16:37:12.278,454,25,-0.301316,0.292642,0.139196,-0.800000,10.00,0.070
2026-05-27 16:37:12.278,454,26,-0.344385,0.334472,0.159092,-0.800000,6.36,0.209
2026-05-27 16:37:12.278,454,27,-0.295403,0.298610,0.139196,-0.780000,7.24,0.070
2026-05-27 16:37:12.278,454,28,-0.292402,0.301549,0.139196,-0.770000,5.12,0.139
2026-05-27 16:37:12.278,454,29,-0.587758,2.043988,0.611575,-0.280000,5.36,-0.070
2026-05-27 16:37:12.278,454,30,-0.613713,2.134251,0.735928,-0.280000,13.52,0.139
2026-05-27 16:37:12.278,454,31,-0.630240,2.191724,0.755746,-0.280000,9.76,0.139
2026-05-27 16:37:12.278,454,32,-0.580030,2.095802,0.672678,-0.270000,13.88,0.139
2026-05-27 16:37:12.278,454,33,-0.592340,2.140281,0.735928,-0.270000,20.12,0.139
2026-05-27 16:37:12.278,454,34,-0.608291,2.197916,0.755746,-0.270000,13.88,0.139
2026-05-27 16:37:12.278,454,35,-0.559043,2.101497,0.672678,-0.260000,15.52,0.139
2026-05-27 16:37:12.278,454,36,-0.570908,2.146097,0.735928,-0.260000,29.36,0.139
2026-05-27 16:37:12.278,454,37,-0.586282,2.203889,0.755746,-0.260000,19.36,0.139
2026-05-27 16:37:12.278,454,38,-0.671718,2.525051,0.751342,-0.260000,7.64,0.070
2026-05-27 16:37:12.278,454,39,-0.538001,2.106982,0.672678,-0.250000,15.36,-0.070
2026-05-27 16:37:12.278,454,40,-0.549419,2.151699,0.735928,-0.250000,36.24,0.139
2026-05-27 16:37:12.278,454,41,-0.564214,2.209642,0.755746,-0.250000,23.76,-0.070
2026-05-27 16:37:12.278,454,42,-0.519999,2.124901,0.629055,-0.240000,13.52,-0.070
2026-05-27 16:37:12.278,454,43,-0.527875,2.157086,0.735928,-0.240000,32.36,-0.070
2026-05-27 16:37:12.278,454,44,-0.542090,2.215173,0.755746,-0.240000,22.88,-0.070
2026-05-27 16:37:12.278,454,45,-0.498724,2.129995,0.629055,-0.230000,11.12,-0.070
2026-05-27 16:37:12.278,454,46,-0.506278,2.162256,0.735928,-0.230000,22.76,-0.070
2026-05-27 16:37:12.278,454,47,-0.519911,2.220483,0.755746,-0.230000,17.64,-0.070
2026-05-27 16:37:12.278,454,48,-0.533599,2.278942,0.775643,-0.230000,5.00,0.209
2026-05-27 16:37:12.278,454,49,-0.484630,2.167211,0.735928,-0.220000,15.00,-0.070
2026-05-27 16:37:12.278,454,50,-0.497681,2.225571,0.755746,-0.220000,12.36,-0.070
2026-05-27 16:37:12.278,454,51,-0.462934,2.171949,0.735928,-0.210000,10.12,-0.070
2026-05-27 16:37:12.278,454,52,-0.475401,2.230437,0.755746,-0.210000,8.76,-0.070
2026-05-27 16:37:12.278,454,53,0.601037,0.774427,0.250311,0.660000,8.24,-0.070
2026-05-27 16:37:12.278,454,54,0.573106,0.694391,0.298366,0.690000,8.64,-0.070
2026-05-27 16:37:12.278,454,55,2.569107,1.058436,0.859521,1.180000,6.00,-2.853
2026-05-27 16:37:12.278,454,56,2.545485,0.902713,0.895021,1.230000,6.24,-3.131
2026-05-27 16:37:12.278,454,57,1.140985,0.470070,0.275951,1.180000,11.24,0.487
2026-05-27 16:37:12.278,454,58,-1.028477,0.330353,0.357977,-1.260000,19.24,-0.070
2026-05-27 16:37:12.278,454,59,1.095572,0.364030,0.331972,1.250000,22.36,-0.070
2026-05-27 16:37:12.337,455,0,-0.507222,0.185608,0.178988,-1.220000,5.76,0.139
2026-05-27 16:37:12.337,455,1,-0.501426,0.200739,0.178988,-1.190000,6.88,0.139
2026-05-27 16:37:12.337,455,2,-0.554620,0.248208,0.174726,-1.150000,6.24,0.139
2026-05-27 16:37:12.337,455,3,-0.495179,0.215689,0.178988,-1.160000,8.24,0.139
2026-05-27 16:37:12.337,455,4,-0.549546,0.259250,0.174726,-1.130000,6.88,0.139
2026-05-27 16:37:12.337,455,5,-0.488487,0.230445,0.178988,-1.130000,9.88,0.139
2026-05-27 16:37:12.337,455,6,-0.541522,0.275617,0.174726,-1.100000,7.52,0.139
2026-05-27 16:37:12.337,455,7,-0.597932,0.327270,0.138175,-1.070000,5.52,0.139
2026-05-27 16:37:12.337,455,8,-0.483780,0.240168,0.178988,-1.110000,11.64,0.139
2026-05-27 16:37:12.337,455,9,-0.535902,0.286392,0.174726,-1.080000,8.12,0.139
2026-05-27 16:37:12.337,455,10,-0.591267,0.339163,0.138175,-1.050000,5.88,0.139
2026-05-27 16:37:12.337,455,11,-0.478880,0.249795,0.178988,-1.090000,13.24,0.139
2026-05-27 16:37:12.337,455,12,-0.530067,0.297052,0.174726,-1.060000,8.52,0.139
2026-05-27 16:37:12.337,455,13,-0.584366,0.350919,0.138175,-1.030000,6.24,0.139
2026-05-27 16:37:12.337,455,14,-0.471172,0.264047,0.178988,-1.060000,14.36,0.139
2026-05-27 16:37:12.337,455,15,-0.525177,0.315375,0.156421,-1.030000,8.76,0.139
2026-05-27 16:37:12.337,455,16,-0.577231,0.362536,0.138175,-1.010000,6.52,0.139
